# weight,point
0.0000006232816838,-0.9999997571304446
0.0000014508806171,-0.9999987203350009
0.0000022797037969,-0.9999968550613163
0.0000031086315257,-0.9999941608966433
0.0000039375780466,-0.9999906377924686
0.0000047665277043,-0.9999862857395941
0.0000055954758429,-0.9999811047375899
0.0000064244204263,-0.9999750947891011
0.0000072533602243,-0.9999682558983355
0.0000080822943032,-0.9999605880705600
0.0000089112218530,-0.9999520913119058
0.0000097401421200,-0.9999427656292819
0.0000105690543799,-0.9999326110303349
0.0000113979579226,-0.9999216275234279
0.0000122268520475,-0.9999098151176292
0.0000130557360579,-0.9998971738227048
0.0000138846092610,-0.9998837036491159
0.0000147134709659,-0.9998694046080153
0.0000155423204821,-0.9998542767112470
0.0000163711571208,-0.9998383199713436
0.0000171999801932,-0.9998215344015274
0.0000180287890117,-0.9998039200157084
0.0000188575828878,-0.9997854768284846
0.0000196863611342,-0.9997662048551427
0.0000205151230631,-0.9997461041116555
0.0000213438679874,-0.9997251746146846
0.0000221725952197,-0.9997034163815781
0.0000230013040728,-0.9996808294303715
0.0000238299938597,-0.9996574137797876
0.0000246586638931,-0.9996331694492366
0.0000254873134858,-0.9996080964588151
0.0000263159419512,-0.9995821948293074
0.0000271445486019,-0.9995554645821844
0.0000279731327515,-0.9995279057396040
0.0000288016937123,-0.9994995183244111
0.0000296302307980,-0.9994703023601378
0.0000304587433216,-0.9994402578710024
0.0000312872305962,-0.9994093848819109
0.0000321156919350,-0.9993776834184553
0.0000329441266512,-0.9993451535069151
0.0000337725340580,-0.9993117951742561
0.0000346009134688,-0.9992776084481311
0.0000354292641969,-0.9992425933568794
0.0000362575855554,-0.9992067499295272
0.0000370858768577,-0.9991700781957873
0.0000379141374174,-0.9991325781860593
0.0000387423665478,-0.9990942499314290
0.0000395705635619,-0.9990550934636695
0.0000403987277736,-0.9990151088152396
0.0000412268584963,-0.9989742960192853
0.0000420549550435,-0.9989326551096388
0.0000428830167287,-0.9988901861208189
0.0000437110428654,-0.9988468890880310
0.0000445390327672,-0.9988027640471663
0.0000453669857481,-0.9987578110348032
0.0000461949011211,-0.9987120300882060
0.0000470227782005,-0.9986654212453254
0.0000478506162996,-0.9986179845447984
0.0000486784147321,-0.9985697200259485
0.0000495061728123,-0.9985206277287850
0.0000503338898534,-0.9984707076940036
0.0000511615651698,-0.9984199599629865
0.0000519891980750,-0.9983683845778013
